Question 1,Question 2,Question 3,Question 4,Ex01,Ex02,Ex03,Ex04,Project,Total
18,16,23,22,100,85,80,70,80,81
20,13,11,22,100,85,80,90,93,79
7,7,0,2,100,100,85,30,70,42
14,16,4,13,95,95,100,55,87,67
4,6,0,0,65,95,65,25,70,39
24,19,10,21,90,90,80,95,75,78
21,25,20,24,95,85,100,100,100,94
23,14,22,21,100,85,80,50,68,77
3,9,0,0,80,90,90,90,67,42
24,14,19,4,90,75,100,90,74,70
18,9,3,3,85,70,70,0,73,50
20,11,5,15,100,85,70,50,86,68
19,20,24,14,95,80,80,85,93,84
23,9,25,19,95,85,100,90,85,82
19,22,14,25,95,90,65,80,97,86
17,17,15,19,100,90,70,80,92,76
24,15,14,24,95,80,80,70,82,80
12,23,13,17,80,80,65,60,55,62
15,15,5,2,80,90,70,95,75,58
22,24,14,21,100,100,100,90,72,82
19,19,12,10,100,100,100,65,90,76
21,17,6,20,70,85,65,100,65,64
20,11,10,2,95,90,100,90,70,62
17,8,0,6,100,90,65,70,68,53
17,11,12,11,80,85,80,90,72,65
22,21,14,9,100,100,100,40,70,69
20,19,21,24,75,90,75,70,93,86
21,17,17,18,100,100,80,80,100,83
16,7,0,5,100,60,95,40,80,53
21,17,4,6,100,100,80,90,72,64
23,14,12,18,95,90,90,90,81,76
24,19,19,14,95,75,75,30,55,70
24,19,10,15,95,80,90,90,85,78
21,17,5,25,100,90,80,80,77,75
24,19,17,20,90,85,80,60,55,73
21,24,11,15,90,90,75,75,72,70
25,17,24,23,100,90,80,100,95,92
21,16,17,17,80,85,100,80,92,81
23,21,20,17,95,95,80,85,70,80
25,19,15,23,95,60,80,90,90,85
17,11,0,5,60,85,60,20,70,48
3,10,1,2,100,80,100,50,75,47
20,13,15,9,100,60,80,85,68,66
11,21,0,0,60,80,70,40,0,26
4,10,0,6,90,70,45,65,90,52
18,20,4,9,100,100,90,55,75,64
22,4,10,8,100,100,90,90,85,67
15,18,10,16,100,95,90,95,75,71
25,21,16,25,100,90,95,100,90,90
15,13,0,4,100,75,65,50,68,52
15,24,19,22,100,100,80,95,85,85
16,4,1,8,80,95,85,75,70,52
23,20,21,25,100,80,80,80,77,85
20,17,10,13,100,95,95,90,85,75
24,22,20,24,100,85,80,95,75,83
14,8,6,10,90,85,80,90,85,62
23,20,15,19,80,60,80,85,70,76
20,12,0,0,60,85,75,85,70,53
21,15,11,7,65,90,90,85,69,65
24,21,14,6,100,90,90,85,75,74
23,13,12,9,90,80,65,70,70,66
